Demo,Channel 1,Channel 2,Overlap.Factor
P18+,P18+Foxtel Linear,P18+Linear TV Metro & Regional,1
P18+,P18+Foxtel Linear,P18+Linear TV Metro,1
P18+,P18+Foxtel Linear,P18+Linear TV Regional,1
P18+,P18+Foxtel Linear,P18+YouTube Select,1
P18+,P18+Foxtel Linear,P18+Nine Now,1
P18+,P18+Foxtel Linear,P18+Ten Play,1
P18+,P18+Foxtel Linear,P18+Seven Plus,1
P18+,P18+Foxtel Linear,P18+SBS On Demand,1
P18+,P18+Foxtel Linear,P18+Kayo,1
P18+,P18+Foxtel Linear,P18+Netflix,1
P18+,P18+Kayo,P18+Linear TV Metro & Regional,1
P18+,P18+Kayo,P18+Linear TV Metro,1
P18+,P18+Kayo,P18+Linear TV Regional,1
P18+,P18+Kayo,P18+YouTube Select,1
P18+,P18+Kayo,P18+Nine Now,1
P18+,P18+Kayo,P18+Ten Play,1
P18+,P18+Kayo,P18+Seven Plus,1
P18+,P18+Kayo,P18+SBS On Demand,1
P18+,P18+Kayo,P18+Netflix,1
P18+,P18+Linear TV Metro,P18+Linear TV Metro & Regional,1
P18+,P18+Linear TV Metro,P18+Linear TV Regional,1
P18+,P18+Linear TV Metro,P18+YouTube Select,1
P18+,P18+Linear TV Metro,P18+Nine Now,1
P18+,P18+Linear TV Metro,P18+Ten Play,1
P18+,P18+Linear TV Metro,P18+Seven Plus,1
P18+,P18+Linear TV Metro,P18+SBS On Demand,1
P18+,P18+Linear TV Metro,P18+Netflix,1
P18+,P18+Linear TV Metro & Regional,P18+Linear TV Regional,1
P18+,P18+Linear TV Metro & Regional,P18+YouTube Select,1
P18+,P18+Linear TV Metro & Regional,P18+Nine Now,1
P18+,P18+Linear TV Metro & Regional,P18+Ten Play,1
P18+,P18+Linear TV Metro & Regional,P18+Seven Plus,1
P18+,P18+Linear TV Metro & Regional,P18+SBS On Demand,1
P18+,P18+Linear TV Metro & Regional,P18+Netflix,1
P18+,P18+Linear TV Regional,P18+YouTube Select,1
P18+,P18+Linear TV Regional,P18+Nine Now,1
P18+,P18+Linear TV Regional,P18+Ten Play,1
P18+,P18+Linear TV Regional,P18+Seven Plus,1
P18+,P18+Linear TV Regional,P18+SBS On Demand,1
P18+,P18+Linear TV Regional,P18+Netflix,1
P18+,P18+Netflix,P18+YouTube Select,1
P18+,P18+Netflix,P18+Nine Now,1
P18+,P18+Netflix,P18+Ten Play,1
P18+,P18+Netflix,P18+Seven Plus,1
P18+,P18+Netflix,P18+SBS On Demand,1
P18+,P18+Nine Now,P18+YouTube Select,1
P18+,P18+Nine Now,P18+Ten Play,1
P18+,P18+Nine Now,P18+Seven Plus,1
P18+,P18+Nine Now,P18+SBS On Demand,1
P18+,P18+SBS On Demand,P18+YouTube Select,1
P18+,P18+SBS On Demand,P18+Ten Play,1
P18+,P18+SBS On Demand,P18+Seven Plus,1
P18+,P18+Seven Plus,P18+YouTube Select,1
P18+,P18+Seven Plus,P18+Ten Play,1
P18+,P18+Ten Play,P18+YouTube Select,1
P18-44,P18-44Binge,P18-44Linear TV Metro & Regional,1
P18-44,P18-44Binge,P18-44Linear TV Metro,1
P18-44,P18-44Binge,P18-44Linear TV Regional,1
P18-44,P18-44Binge,P18-44Foxtel Linear,1
P18-44,P18-44Binge,P18-44YouTube Select,1
P18-44,P18-44Binge,P18-44Nine Now,1
P18-44,P18-44Binge,P18-44Ten Play,1
P18-44,P18-44Binge,P18-44Seven Plus,1
P18-44,P18-44Binge,P18-44SBS On Demand,1
P18-44,P18-44Binge,P18-44Kayo,1
P18-44,P18-44Binge,P18-44Foxtel Go,1
P18-44,P18-44Binge,P18-44Netflix,1
P18-44,P18-44Foxtel Go,P18-44Linear TV Metro & Regional,1
P18-44,P18-44Foxtel Go,P18-44Linear TV Metro,1
P18-44,P18-44Foxtel Go,P18-44Linear TV Regional,1
P18-44,P18-44Foxtel Go,P18-44Foxtel Linear,1
P18-44,P18-44Foxtel Go,P18-44YouTube Select,1
P18-44,P18-44Foxtel Go,P18-44Nine Now,1
P18-44,P18-44Foxtel Go,P18-44Ten Play,1
P18-44,P18-44Foxtel Go,P18-44Seven Plus,1
P18-44,P18-44Foxtel Go,P18-44SBS On Demand,1
P18-44,P18-44Foxtel Go,P18-44Kayo,1
P18-44,P18-44Foxtel Go,P18-44Netflix,1
P18-44,P18-44Foxtel Linear,P18-44Linear TV Metro & Regional,1
P18-44,P18-44Foxtel Linear,P18-44Linear TV Metro,1
P18-44,P18-44Foxtel Linear,P18-44Linear TV Regional,1
P18-44,P18-44Foxtel Linear,P18-44YouTube Select,1
P18-44,P18-44Foxtel Linear,P18-44Nine Now,1
P18-44,P18-44Foxtel Linear,P18-44Ten Play,1
P18-44,P18-44Foxtel Linear,P18-44Seven Plus,1
P18-44,P18-44Foxtel Linear,P18-44SBS On Demand,1
P18-44,P18-44Foxtel Linear,P18-44Kayo,1
P18-44,P18-44Foxtel Linear,P18-44Netflix,1
P18-44,P18-44Kayo,P18-44Linear TV Metro & Regional,1
P18-44,P18-44Kayo,P18-44Linear TV Metro,1
P18-44,P18-44Kayo,P18-44Linear TV Regional,1
P18-44,P18-44Kayo,P18-44YouTube Select,1
P18-44,P18-44Kayo,P18-44Nine Now,1
P18-44,P18-44Kayo,P18-44Ten Play,1
P18-44,P18-44Kayo,P18-44Seven Plus,1
P18-44,P18-44Kayo,P18-44SBS On Demand,1
P18-44,P18-44Kayo,P18-44Netflix,1
P18-44,P18-44Linear TV Metro,P18-44Linear TV Metro & Regional,1
P18-44,P18-44Linear TV Metro,P18-44Linear TV Regional,1
P18-44,P18-44Linear TV Metro,P18-44YouTube Select,1
P18-44,P18-44Linear TV Metro,P18-44Nine Now,1
P18-44,P18-44Linear TV Metro,P18-44Ten Play,1
P18-44,P18-44Linear TV Metro,P18-44Seven Plus,1
P18-44,P18-44Linear TV Metro,P18-44SBS On Demand,1
P18-44,P18-44Linear TV Metro,P18-44Netflix,1
P18-44,P18-44Linear TV Metro & Regional,P18-44Linear TV Regional,1
P18-44,P18-44Linear TV Metro & Regional,P18-44YouTube Select,1
P18-44,P18-44Linear TV Metro & Regional,P18-44Nine Now,1
P18-44,P18-44Linear TV Metro & Regional,P18-44Ten Play,1
P18-44,P18-44Linear TV Metro & Regional,P18-44Seven Plus,1
P18-44,P18-44Linear TV Metro & Regional,P18-44SBS On Demand,1
P18-44,P18-44Linear TV Metro & Regional,P18-44Netflix,1
P18-44,P18-44Linear TV Regional,P18-44YouTube Select,1
P18-44,P18-44Linear TV Regional,P18-44Nine Now,1
P18-44,P18-44Linear TV Regional,P18-44Ten Play,1
P18-44,P18-44Linear TV Regional,P18-44Seven Plus,1
P18-44,P18-44Linear TV Regional,P18-44SBS On Demand,1
P18-44,P18-44Linear TV Regional,P18-44Netflix,1
P18-44,P18-44Netflix,P18-44YouTube Select,1
P18-44,P18-44Netflix,P18-44Nine Now,1
P18-44,P18-44Netflix,P18-44Ten Play,1
P18-44,P18-44Netflix,P18-44Seven Plus,1
P18-44,P18-44Netflix,P18-44SBS On Demand,1
P18-44,P18-44Nine Now,P18-44YouTube Select,1
P18-44,P18-44Nine Now,P18-44Ten Play,1
P18-44,P18-44Nine Now,P18-44Seven Plus,1
P18-44,P18-44Nine Now,P18-44SBS On Demand,1
P18-44,P18-44SBS On Demand,P18-44YouTube Select,1
P18-44,P18-44SBS On Demand,P18-44Ten Play,1
P18-44,P18-44SBS On Demand,P18-44Seven Plus,1
P18-44,P18-44Seven Plus,P18-44YouTube Select,1
P18-44,P18-44Seven Plus,P18-44Ten Play,1
P18-44,P18-44Ten Play,P18-44YouTube Select,1
P18-64,P18-64Binge,P18-64Linear TV Metro & Regional,1
P18-64,P18-64Binge,P18-64Linear TV Metro,1
P18-64,P18-64Binge,P18-64Linear TV Regional,1
P18-64,P18-64Binge,P18-64Foxtel Linear,1
P18-64,P18-64Binge,P18-64YouTube Select,1
P18-64,P18-64Binge,P18-64Nine Now,1
P18-64,P18-64Binge,P18-64Ten Play,1
P18-64,P18-64Binge,P18-64Seven Plus,1
P18-64,P18-64Binge,P18-64SBS On Demand,1
P18-64,P18-64Binge,P18-64Kayo,1
P18-64,P18-64Binge,P18-64Foxtel Go,1
P18-64,P18-64Binge,P18-64Netflix,1
P18-64,P18-64Foxtel Go,P18-64Linear TV Metro & Regional,1
P18-64,P18-64Foxtel Go,P18-64Linear TV Metro,1
P18-64,P18-64Foxtel Go,P18-64Linear TV Regional,1
P18-64,P18-64Foxtel Go,P18-64Foxtel Linear,1
P18-64,P18-64Foxtel Go,P18-64YouTube Select,1
P18-64,P18-64Foxtel Go,P18-64Nine Now,1
P18-64,P18-64Foxtel Go,P18-64Ten Play,1
P18-64,P18-64Foxtel Go,P18-64Seven Plus,1
P18-64,P18-64Foxtel Go,P18-64SBS On Demand,1
P18-64,P18-64Foxtel Go,P18-64Kayo,1
P18-64,P18-64Foxtel Go,P18-64Netflix,1
P18-64,P18-64Foxtel Linear,P18-64Linear TV Metro & Regional,1
P18-64,P18-64Foxtel Linear,P18-64Linear TV Metro,1
P18-64,P18-64Foxtel Linear,P18-64Linear TV Regional,1
P18-64,P18-64Foxtel Linear,P18-64YouTube Select,1
P18-64,P18-64Foxtel Linear,P18-64Nine Now,1
P18-64,P18-64Foxtel Linear,P18-64Ten Play,1
P18-64,P18-64Foxtel Linear,P18-64Seven Plus,1
P18-64,P18-64Foxtel Linear,P18-64SBS On Demand,1
P18-64,P18-64Foxtel Linear,P18-64Kayo,1
P18-64,P18-64Foxtel Linear,P18-64Netflix,1
P18-64,P18-64Kayo,P18-64Linear TV Metro & Regional,1
P18-64,P18-64Kayo,P18-64Linear TV Metro,1
P18-64,P18-64Kayo,P18-64Linear TV Regional,1
P18-64,P18-64Kayo,P18-64YouTube Select,1
P18-64,P18-64Kayo,P18-64Nine Now,1
P18-64,P18-64Kayo,P18-64Ten Play,1
P18-64,P18-64Kayo,P18-64Seven Plus,1
P18-64,P18-64Kayo,P18-64SBS On Demand,1
P18-64,P18-64Kayo,P18-64Netflix,1
P18-64,P18-64Linear TV Metro,P18-64Linear TV Metro & Regional,1
P18-64,P18-64Linear TV Metro,P18-64Linear TV Regional,1
P18-64,P18-64Linear TV Metro,P18-64YouTube Select,1
P18-64,P18-64Linear TV Metro,P18-64Nine Now,1
P18-64,P18-64Linear TV Metro,P18-64Ten Play,1
P18-64,P18-64Linear TV Metro,P18-64Seven Plus,1
P18-64,P18-64Linear TV Metro,P18-64SBS On Demand,1
P18-64,P18-64Linear TV Metro,P18-64Netflix,1
P18-64,P18-64Linear TV Metro & Regional,P18-64Linear TV Regional,1
P18-64,P18-64Linear TV Metro & Regional,P18-64YouTube Select,1
P18-64,P18-64Linear TV Metro & Regional,P18-64Nine Now,1
P18-64,P18-64Linear TV Metro & Regional,P18-64Ten Play,1
P18-64,P18-64Linear TV Metro & Regional,P18-64Seven Plus,1
P18-64,P18-64Linear TV Metro & Regional,P18-64SBS On Demand,1
P18-64,P18-64Linear TV Metro & Regional,P18-64Netflix,1
P18-64,P18-64Linear TV Regional,P18-64YouTube Select,1
P18-64,P18-64Linear TV Regional,P18-64Nine Now,1
P18-64,P18-64Linear TV Regional,P18-64Ten Play,1
P18-64,P18-64Linear TV Regional,P18-64Seven Plus,1
P18-64,P18-64Linear TV Regional,P18-64SBS On Demand,1
P18-64,P18-64Linear TV Regional,P18-64Netflix,1
P18-64,P18-64Netflix,P18-64YouTube Select,1
P18-64,P18-64Netflix,P18-64Nine Now,1
P18-64,P18-64Netflix,P18-64Ten Play,1
P18-64,P18-64Netflix,P18-64Seven Plus,1
P18-64,P18-64Netflix,P18-64SBS On Demand,1
P18-64,P18-64Nine Now,P18-64YouTube Select,1
P18-64,P18-64Nine Now,P18-64Ten Play,1
P18-64,P18-64Nine Now,P18-64Seven Plus,1
P18-64,P18-64Nine Now,P18-64SBS On Demand,1
P18-64,P18-64SBS On Demand,P18-64YouTube Select,1
P18-64,P18-64SBS On Demand,P18-64Ten Play,1
P18-64,P18-64SBS On Demand,P18-64Seven Plus,1
P18-64,P18-64Seven Plus,P18-64YouTube Select,1
P18-64,P18-64Seven Plus,P18-64Ten Play,1
P18-64,P18-64Ten Play,P18-64YouTube Select,1
