Channel Category,Ad Duration temp,Platform,Demographic,Ad Duration,Key,Building,Reinforcing,Impacting,Activating,active_attention_sec_1_sec_pct,active_attention_sec_2_sec_pct,active_attention_sec_3_sec_pct,active_attention_sec_4_sec_pct,active_attention_sec_5_sec_pct,active_attention_sec_6_sec_pct,active_attention_sec_7_sec_pct,active_attention_sec_8_sec_pct,active_attention_sec_9_sec_pct,active_attention_sec_10_sec_pct,passive_attention_sec_1_sec_pct,passive_attention_sec_2_sec_pct,passive_attention_sec_3_sec_pct,passive_attention_sec_4_sec_pct,passive_attention_sec_5_sec_pct,passive_attention_sec_6_sec_pct,passive_attention_sec_7_sec_pct,passive_attention_sec_8_sec_pct,passive_attention_sec_9_sec_pct,passive_attention_sec_10_sec_pct,any_attention_sec_1_sec_pct,any_attention_sec_2_sec_pct,any_attention_sec_3_sec_pct,any_attention_sec_4_sec_pct,any_attention_sec_5_sec_pct,any_attention_sec_6_sec_pct,any_attention_sec_7_sec_pct,any_attention_sec_8_sec_pct,any_attention_sec_9_sec_pct,any_attention_sec_10_sec_pct
linear-tv-free,15,Linear TV Regional 4 SBS Network,P18+,15sec,Linear TV Regional 4 SBS NetworkP18+15sec,0.78,0.82,0.32,0.46,0.483320757,0.433540463,0.401378861,0.367312813,0.34682159,0.326340702,0.312608058,0.27759066,0.224910551,0.19809433,0.694073166,0.663681797,0.600930492,0.54158557,0.511885467,0.464663341,0.419002174,0.392399285,0.367870965,0.338292529,0.411758472,0.449430015,0.492799538,0.533966715,0.55326323,0.559892583,0.6041356,0.637308319,0.65869551,0.680512984
linear-tv-paid,15,Foxtel Linear,P18+,15sec,Foxtel LinearP18+15sec,0.78,0.82,0.32,0.46,0.340456443,0.290985003,0.264612702,0.252639667,0.239321026,0.21543319,0.195190731,0.173125437,0.161980178,0.15002014,0.69639567,0.654777759,0.616493832,0.600419291,0.585477449,0.559668804,0.540208388,0.518812718,0.498350607,0.476748866,0.596439463,0.622910325,0.634326541,0.643377641,0.655237871,0.661095123,0.668317522,0.682039649,0.692588055,0.696623151
youtube-nonskip,15,YouTube TrueView,P18+,15sec,YouTube TrueViewP18+15sec,0.21,0.72,0.23,0.72,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,15,YouTube Instant Reserve,P18+,15sec,YouTube Instant ReserveP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,15,YouTube Select,P18+,15sec,YouTube SelectP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,15,YouTube OMG Select,P18+,15sec,YouTube OMG SelectP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
bvod,15,Nine Now,P18+,15sec,Nine NowP18+15sec,0.7,0.83,0.82,1,0.836371787,0.814361022,0.779460661,0.752338331,0.725214407,0.69732359,0.674024128,0.653741722,0.626419818,0.597953984,0.487554053,0.419472292,0.370055506,0.316310832,0.280418968,0.242368893,0.210947742,0.183600087,0.159797832,0.139081346,0.624322374,0.703376332,0.752700531,0.765954423,0.778641928,0.775781283,0.781227455,0.791566457,0.798398192,0.811286761
bvod,15,Ten Play,P18+,15sec,Ten PlayP18+15sec,0.7,0.83,0.82,1,0.836371787,0.814361022,0.779460661,0.752338331,0.725214407,0.69732359,0.674024128,0.653741722,0.626419818,0.597953984,0.487554053,0.419472292,0.370055506,0.316310832,0.280418968,0.242368893,0.210947742,0.183600087,0.159797832,0.139081346,0.624322374,0.703376332,0.752700531,0.765954423,0.778641928,0.775781283,0.781227455,0.791566457,0.798398192,0.811286761
bvod,15,Seven Plus,P18+,15sec,Seven PlusP18+15sec,0.7,0.83,0.82,1,0.836371787,0.814361022,0.779460661,0.752338331,0.725214407,0.69732359,0.674024128,0.653741722,0.626419818,0.597953984,0.487554053,0.419472292,0.370055506,0.316310832,0.280418968,0.242368893,0.210947742,0.183600087,0.159797832,0.139081346,0.624322374,0.703376332,0.752700531,0.765954423,0.778641928,0.775781283,0.781227455,0.791566457,0.798398192,0.811286761
bvod,15,SBS On Demand,P18+,15sec,SBS On DemandP18+15sec,0.7,0.83,0.82,1,0.836371787,0.814361022,0.779460661,0.752338331,0.725214407,0.69732359,0.674024128,0.653741722,0.626419818,0.597953984,0.487554053,0.419472292,0.370055506,0.316310832,0.280418968,0.242368893,0.210947742,0.183600087,0.159797832,0.139081346,0.624322374,0.703376332,0.752700531,0.765954423,0.778641928,0.775781283,0.781227455,0.791566457,0.798398192,0.811286761
svod,15,Kayo,P18+,15sec,KayoP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Foxtel Go,P18+,15sec,Foxtel GoP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Binge,P18+,15sec,BingeP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Netflix,P18+,15sec,NetflixP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Optus Sport,P18+,15sec,Optus SportP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Amazon Prime,P18+,15sec,Amazon PrimeP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
svod,15,Samsung In-Stream,P18+,15sec,Samsung In-StreamP18+15sec,0.7,0.83,0.82,1,0.709142011,0.667005352,0.639860532,0.542901109,0.493897305,0.469425697,0.441939892,0.408715357,0.399662439,0.378957917,0.588238645,0.523663752,0.477327696,0.428289389,0.385805891,0.347536478,0.31306314,0.28200933,0.254035855,0.228837165,0.550161595,0.618135631,0.644418428,0.65517026,0.670989325,0.709651859,0.727750973,0.741214184,0.762544307,0.780540944
linear-tv-free,30,Linear TV Metro & Regional,P18+,15sec,Linear TV Metro & RegionalP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Metro,P18+,15sec,Linear TV MetroP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Regional,P18+,15sec,Linear TV RegionalP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Metro 5 Cap Seven Network,P18+,15sec,Linear TV Metro 5 Cap Seven NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Metro 5 Cap Nine Network,P18+,15sec,Linear TV Metro 5 Cap Nine NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Metro 5 Cap Ten Network,P18+,15sec,Linear TV Metro 5 Cap Ten NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Metro 5 Cap SBS Network,P18+,15sec,Linear TV Metro 5 Cap SBS NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Regional 4 Seven Network,P18+,15sec,Linear TV Regional 4 Seven NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Regional 4 Nine Network,P18+,15sec,Linear TV Regional 4 Nine NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Regional 4 Ten Network,P18+,15sec,Linear TV Regional 4 Ten NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-free,30,Linear TV Regional 4 SBS Network,P18+,15sec,Linear TV Regional 4 SBS NetworkP18+15sec,0.78,0.82,0.32,0.46,0.51376183,0.470860161,0.427719199,0.39351852,0.375382881,0.354897032,0.343877965,0.309892922,0.269147945,0.242505129,0.740090201,0.710574078,0.64786949,0.59596867,0.569789164,0.535846468,0.492361765,0.472873609,0.459233323,0.438774734,0.388012121,0.43076644,0.487759437,0.516524128,0.536794398,0.545181316,0.587447927,0.620764987,0.63248115,0.652602239
linear-tv-paid,30,Foxtel Linear,P18+,15sec,Foxtel LinearP18+15sec,0.78,0.82,0.32,0.46,0.379673361,0.344665454,0.314458477,0.300418821,0.282672928,0.270065723,0.254809948,0.24042109,0.229030029,0.216469021,0.700766483,0.662246539,0.618635673,0.604360715,0.593088572,0.574932438,0.553965807,0.537695375,0.528518628,0.509796046,0.52006277,0.548607667,0.564147476,0.577875897,0.594661561,0.601249184,0.605895762,0.613932298,0.622208263,0.624763548
youtube-nonskip,30,YouTube TrueView,P18+,15sec,YouTube TrueViewP18+15sec,0.21,0.72,0.23,0.72,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,30,YouTube Instant Reserve,P18+,15sec,YouTube Instant ReserveP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,30,YouTube Select,P18+,15sec,YouTube SelectP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
youtube-nonskip,30,YouTube OMG Select,P18+,15sec,YouTube OMG SelectP18+15sec,0.77,0.86,0.53,0.83,0.761494261,0.691439358,0.56632895,0.511695679,0.46414455,0.411907476,0.378391787,0.329873859,0.269701943,0.172413569,0.507049243,0.420456781,0.352886925,0.256252849,0.223368264,0.19085498,0.166009393,0.130492817,0.066438109,0.059785366,0.830308754,0.886789592,0.894900604,0.898497399,0.905786633,0.894525441,0.906850383,0.916495572,0.922205781,0.929445969
bvod,30,Nine Now,P18+,15sec,Nine NowP18+15sec,0.7,0.83,0.82,1,0.846488063,0.824619407,0.800131077,0.778239468,0.755102098,0.738646159,0.72929676,0.717724503,0.700226664,0.688835216,0.523635668,0.473228884,0.424865024,0.384726057,0.369815084,0.329226573,0.300811196,0.274848336,0.251126317,0.229451734,0.625934474,0.694786617,0.749824515,0.757032988,0.773527483,0.803675619,0.8050464,0.826116843,0.7678168,0.774596315
bvod,30,Ten Play,P18+,15sec,Ten PlayP18+15sec,0.7,0.83,0.82,1,0.846488063,0.824619407,0.800131077,0.778239468,0.755102098,0.738646159,0.72929676,0.717724503,0.700226664,0.688835216,0.523635668,0.473228884,0.424865024,0.384726057,0.369815084,0.329226573,0.300811196,0.274848336,0.251126317,0.229451734,0.625934474,0.694786617,0.749824515,0.757032988,0.773527483,0.803675619,0.8050464,0.826116843,0.7678168,0.774596315
bvod,30,Seven Plus,P18+,15sec,Seven PlusP18+15sec,0.7,0.83,0.82,1,0.846488063,0.824619407,0.800131077,0.778239468,0.755102098,0.738646159,0.72929676,0.717724503,0.700226664,0.688835216,0.523635668,0.473228884,0.424865024,0.384726057,0.369815084,0.329226573,0.300811196,0.274848336,0.251126317,0.229451734,0.625934474,0.694786617,0.749824515,0.757032988,0.773527483,0.803675619,0.8050464,0.826116843,0.7678168,0.774596315
bvod,30,SBS On Demand,P18+,15sec,SBS On DemandP18+15sec,0.7,0.83,0.82,1,0.846488063,0.824619407,0.800131077,0.778239468,0.755102098,0.738646159,0.72929676,0.717724503,0.700226664,0.688835216,0.523635668,0.473228884,0.424865024,0.384726057,0.369815084,0.329226573,0.300811196,0.274848336,0.251126317,0.229451734,0.625934474,0.694786617,0.749824515,0.757032988,0.773527483,0.803675619,0.8050464,0.826116843,0.7678168,0.774596315
svod,30,Kayo,P18+,15sec,KayoP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
svod,30,Foxtel Go,P18+,15sec,Foxtel GoP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
svod,30,Binge,P18+,15sec,BingeP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
svod,30,Netflix,P18+,15sec,NetflixP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
svod,30,Optus Sport,P18+,15sec,Optus SportP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
svod,30,Amazon Prime,P18+,15sec,Amazon PrimeP18+15sec,0.7,0.83,0.82,1,0.726812396,0.70027642,0.671791139,0.645245474,0.626702829,0.614260771,0.596506434,0.54848896,0.543312768,0.539841793,0.602896363,0.54978476,0.501147516,0.50902786,0.489546392,0.45476425,0.422555602,0.378451658,0.345343745,0.325988348,0.536329153,0.575148146,0.615517586,0.627548004,0.660599805,0.694673222,0.71072293,0.721991912,0.727781964,0.729881336
